itemnr,item
f60b,"Jag har blivit hånad, förlöjligad, kallad öknamn eller blivit retad på ett obehagligt och sårande sätt"
f60c,Jag har blivit utfrusen av andra elever
f60d,"Jag har blivit slagen, sparkad, knuffad eller stängd inne"
f60e,Någon elev har spritt lögner eller falska rykten om mig och försökt få andra att tycka illa om mig
f60f,Jag har blivit fråntagen pengar eller saker eller fått saker förstörda
f60g,Jag har blivit hotad eller tvingad att göra saker som jag inte ville göra
f60h,Lärare har psykat eller på annat sätt varit elaka mot mig
f60i,Jag har mobbats på annat sätt.
F61,Hur ofta har du blivit mobbad eller trakasserad i skolan det här läsåret?
F63,Har du blivit mobbad eller trakasserad via internet eller SMS/MMS det här läsåret?
