itemnr,item
F79,Vet dina föräldrar/vårdnadshavare var du är när du är ute med kamrater på kvällar?
F80,Vet dina föräldrar/vårdnadshavare vilka kamrater du umgås med på din fritid?
F81,Vet dina föräldrar/vårdnadshavare vad du spenderar dina pengar på?
F82,"Om du har ett personligt problem, kan du be någon av dina föräldrar/vårdnadshavare om hjälp?"
f83a,De ger mig beröm när jag gör något bra.
f83b,De hotar med bestraffning för något jag gjort men genomför det inte.
f83c,De brukar uppmuntra och stötta mig.
f83d,Jag vet inte hur de reagerar när jag gjort något de inte gillar.
f83e,De märker när jag gör något bra.
f83f,Det humör de är på bestämmer hur de är mot mig.
f83g,Jag bryr mig om vad mina föräldrar/vårdnadshavare säger.
f83h,Mina föräldrar/vårdnadshavare är en förebild för mig.
F58,Hur skulle dina föräldrar reagera om du hade skolkat?
